,Strategy,
1995-08-08 00:00:00,0.001160524,
1995-08-09 00:00:00,-0.002078828,
1995-08-10 00:00:00,0.006284585,
1995-08-11 00:00:00,0.00245565,
1995-08-14 00:00:00,-0.00208028,
1995-08-15 00:00:00,0.007899935,
1995-08-16 00:00:00,0.005205015,
1995-08-17 00:00:00,-0.003012678,
1995-08-18 00:00:00,-0.003474996,
1995-08-21 00:00:00,-0.001121428,
1995-08-22 00:00:00,0.002226855,
1995-08-23 00:00:00,0.000716537,
1995-08-24 00:00:00,0.000440653,
1995-08-25 00:00:00,-0.000650857,
1995-08-28 00:00:00,-0.00047938,
1995-08-29 00:00:00,0.005997441,
1995-08-30 00:00:00,0.004398232,
1995-08-31 00:00:00,-0.003863988,
1995-09-01 00:00:00,-0.002092786,
1995-09-04 00:00:00,0.000521083,
1995-09-05 00:00:00,0.002091596,
1995-09-06 00:00:00,0.004776113,
1995-09-07 00:00:00,3.01075E-05,
1995-09-08 00:00:00,0.007218449,
1995-09-11 00:00:00,-0.000614489,
1995-09-12 00:00:00,0.004721563,
1995-09-13 00:00:00,0.00606904,
1995-09-14 00:00:00,-0.002033418,
1995-09-15 00:00:00,0.002424607,
1995-09-18 00:00:00,0.000246329,
1995-09-19 00:00:00,0.002037526,
1995-09-20 00:00:00,-0.006252799,
1995-09-21 00:00:00,-0.012328664,
1995-09-22 00:00:00,-0.003725732,
1995-09-25 00:00:00,0.005459014,
1995-09-26 00:00:00,0.004516827,
1995-09-27 00:00:00,-0.003574057,
1995-09-28 00:00:00,-0.000292018,
1995-09-29 00:00:00,-0.00028949,
1995-10-02 00:00:00,0.006658802,
1995-10-03 00:00:00,0.004454464,
1995-10-04 00:00:00,-0.003630355,
1995-10-05 00:00:00,-0.004523648,
1995-10-06 00:00:00,0.002556091,
1995-10-09 00:00:00,-0.000585652,
1995-10-10 00:00:00,0.000510377,
1995-10-11 00:00:00,0.002220451,
1995-10-12 00:00:00,-0.002700933,
1995-10-13 00:00:00,0.001667353,
1995-10-16 00:00:00,-0.001416171,
1995-10-17 00:00:00,-0.000573259,
1995-10-18 00:00:00,0.002274558,
1995-10-19 00:00:00,-8.99394E-05,
1995-10-20 00:00:00,-0.001883078,
1995-10-23 00:00:00,-0.005396571,
1995-10-24 00:00:00,0.003837953,
1995-10-25 00:00:00,0.004355237,
1995-10-26 00:00:00,0.000853303,
1995-10-27 00:00:00,0.000327331,
1995-10-30 00:00:00,0.001261116,
1995-10-31 00:00:00,0.003436924,
1995-11-01 00:00:00,0.002277505,
1995-11-02 00:00:00,0.002082018,
1995-11-03 00:00:00,0.000793065,
1995-11-06 00:00:00,-0.003212981,
1995-11-07 00:00:00,-0.000289204,
1995-11-08 00:00:00,-0.00172869,
1995-11-09 00:00:00,-0.007311316,
1995-11-10 00:00:00,0.000209785,
1995-11-13 00:00:00,0.00166869,
1995-11-14 00:00:00,0.000247061,
1995-11-15 00:00:00,-0.002995899,
1995-11-16 00:00:00,0.005304835,
1995-11-17 00:00:00,-0.001191705,
1995-11-20 00:00:00,-0.001284899,
1995-11-21 00:00:00,0.001826975,
1995-11-22 00:00:00,-0.003035995,
1995-11-23 00:00:00,-0.000159982,
1995-11-24 00:00:00,0.002727698,
1995-11-27 00:00:00,0.002521227,
1995-11-28 00:00:00,-0.001078331,
1995-11-29 00:00:00,0.000509596,
1995-11-30 00:00:00,0.000708113,
1995-12-01 00:00:00,-0.001746306,
1995-12-04 00:00:00,-0.001605071,
1995-12-05 00:00:00,0.001948253,
1995-12-06 00:00:00,0.000192076,
1995-12-07 00:00:00,-0.001050876,
1995-12-08 00:00:00,-0.001553511,
1995-12-11 00:00:00,-0.001302528,
1995-12-12 00:00:00,0.003487899,
1995-12-13 00:00:00,0.00077691,
1995-12-14 00:00:00,-0.001630401,
1995-12-15 00:00:00,0.002401958,
1995-12-18 00:00:00,-0.002914908,
1995-12-19 00:00:00,0.000795187,
1995-12-20 00:00:00,0.001468394,
1995-12-21 00:00:00,-0.000335316,
1995-12-22 00:00:00,0.002576312,
1995-12-25 00:00:00,-1.09653E-06,
1995-12-26 00:00:00,1.41379E-05,
1995-12-27 00:00:00,0.003154578,
1995-12-28 00:00:00,-0.002363179,
1995-12-29 00:00:00,0.002708177,
1996-01-01 00:00:00,0.000295004,
1996-01-02 00:00:00,0.002886951,
1996-01-03 00:00:00,0.003064316,
1996-01-04 00:00:00,0.00694468,
1996-01-05 00:00:00,-0.004060343,
1996-01-08 00:00:00,0.00181355,
1996-01-09 00:00:00,-0.001556224,
1996-01-10 00:00:00,0.001465689,
1996-01-11 00:00:00,-0.002280256,
1996-01-12 00:00:00,0.002717106,
1996-01-15 00:00:00,0.000805522,
1996-01-16 00:00:00,0.001740156,
1996-01-17 00:00:00,-0.00120592,
1996-01-18 00:00:00,6.62201E-05,
1996-01-19 00:00:00,-0.00101787,
1996-01-22 00:00:00,-0.001041473,
1996-01-23 00:00:00,0.000289769,
1996-01-24 00:00:00,0.003979659,
1996-01-25 00:00:00,-0.000360754,
1996-01-26 00:00:00,-0.000641406,
1996-01-29 00:00:00,0.001109177,
1996-01-30 00:00:00,0.002779611,
1996-01-31 00:00:00,0.000204782,
1996-02-01 00:00:00,0.002628523,
1996-02-02 00:00:00,-0.000355334,
1996-02-05 00:00:00,-0.008117511,
1996-02-06 00:00:00,0.002101183,
1996-02-07 00:00:00,0.004030851,
1996-02-08 00:00:00,0.002507212,
1996-02-09 00:00:00,0.001745997,
1996-02-12 00:00:00,-0.001767815,
1996-02-13 00:00:00,0.001657773,
1996-02-14 00:00:00,-0.001986227,
1996-02-15 00:00:00,-0.001388596,
1996-02-16 00:00:00,-0.004181459,
1996-02-19 00:00:00,-0.007408025,
1996-02-20 00:00:00,0.009550053,
1996-02-21 00:00:00,-0.002991405,
1996-02-22 00:00:00,0.000292724,
1996-02-23 00:00:00,-0.00052431,
1996-02-26 00:00:00,-0.001112715,
1996-02-27 00:00:00,0.000949405,
1996-02-28 00:00:00,0.001466323,
1996-02-29 00:00:00,0.005139757,
1996-03-01 00:00:00,0.002629163,
1996-03-04 00:00:00,-0.000991675,
1996-03-05 00:00:00,0.001370694,
1996-03-06 00:00:00,0.000677646,
1996-03-07 00:00:00,-0.001813322,
1996-03-08 00:00:00,0.00458695,
1996-03-11 00:00:00,-0.00015046,
1996-03-12 00:00:00,0.000954494,
1996-03-13 00:00:00,-0.001707129,
1996-03-14 00:00:00,0.002279259,
1996-03-15 00:00:00,-0.000417111,
1996-03-18 00:00:00,-0.000790197,
1996-03-19 00:00:00,0.000478493,
1996-03-20 00:00:00,-0.000112616,
1996-03-21 00:00:00,0.004011984,
1996-03-22 00:00:00,-0.001474322,
1996-03-25 00:00:00,-0.002229795,
1996-03-26 00:00:00,-0.001352111,
1996-03-27 00:00:00,0.003976325,
1996-03-28 00:00:00,-0.003749772,
1996-03-29 00:00:00,0.003440065,
1996-04-01 00:00:00,0.004893035,
1996-04-02 00:00:00,-0.000872101,
1996-04-03 00:00:00,-0.005175214,
1996-04-04 00:00:00,0.002137126,
1996-04-05 00:00:00,0.000162883,
1996-04-08 00:00:00,5.2107E-05,
1996-04-09 00:00:00,0.008442012,
1996-04-10 00:00:00,0.002721368,
1996-04-11 00:00:00,-0.001394254,
1996-04-12 00:00:00,0.001462678,
1996-04-15 00:00:00,0.001871167,
1996-04-16 00:00:00,-0.000288877,
1996-04-17 00:00:00,-0.000560808,
1996-04-18 00:00:00,-0.005172151,
1996-04-19 00:00:00,0.000411698,
1996-04-22 00:00:00,0.002203509,
1996-04-23 00:00:00,0.00080966,
1996-04-24 00:00:00,0.001084426,
1996-04-25 00:00:00,0.003531373,
1996-04-26 00:00:00,-0.002655568,
1996-04-29 00:00:00,-0.005131977,
1996-04-30 00:00:00,0.004771114,
1996-05-01 00:00:00,0.002558888,
1996-05-02 00:00:00,0.001081625,
1996-05-03 00:00:00,-0.003081115,
1996-05-06 00:00:00,1.21847E-05,
1996-05-07 00:00:00,-0.000548759,
1996-05-08 00:00:00,-0.001144064,
1996-05-09 00:00:00,-0.002008832,
1996-05-10 00:00:00,0.007796847,
1996-05-13 00:00:00,0.00037871,
1996-05-14 00:00:00,0.005281213,
1996-05-15 00:00:00,0.000345722,
1996-05-16 00:00:00,0.0010455,
1996-05-17 00:00:00,-0.004639601,
1996-05-20 00:00:00,0.003968736,
1996-05-21 00:00:00,0.004816849,
1996-05-22 00:00:00,-0.001359422,
1996-05-23 00:00:00,0.000829592,
1996-05-24 00:00:00,0.003798766,
1996-05-27 00:00:00,0.00065736,
1996-05-28 00:00:00,0.005653596,
1996-05-29 00:00:00,0.000812988,
1996-05-30 00:00:00,-0.010921966,
1996-05-31 00:00:00,-0.00219639,
1996-06-03 00:00:00,0.003018606,
1996-06-04 00:00:00,0.004964853,
1996-06-05 00:00:00,-0.00361286,
1996-06-06 00:00:00,-0.000482977,
1996-06-07 00:00:00,0.002611598,
1996-06-10 00:00:00,0.000257413,
1996-06-11 00:00:00,0.002312674,
1996-06-12 00:00:00,-0.000956796,
1996-06-13 00:00:00,-0.003278478,
1996-06-14 00:00:00,-0.003010131,
1996-06-17 00:00:00,-0.001314718,
1996-06-18 00:00:00,-0.004946311,
1996-06-19 00:00:00,0.00087184,
1996-06-20 00:00:00,0.002436537,
1996-06-21 00:00:00,0.007529325,
1996-06-24 00:00:00,-0.00045336,
1996-06-25 00:00:00,0.000805605,
1996-06-26 00:00:00,0.00214299,
1996-06-27 00:00:00,-0.001870362,
1996-06-28 00:00:00,0.001759999,
1996-07-01 00:00:00,0.001748983,
1996-07-02 00:00:00,0.004199058,
1996-07-03 00:00:00,-0.000801903,
1996-07-04 00:00:00,0.002269133,
1996-07-05 00:00:00,0.007173851,
1996-07-08 00:00:00,0.00065168,
1996-07-09 00:00:00,-0.00535187,
1996-07-10 00:00:00,0.000568995,
1996-07-11 00:00:00,-0.000632715,
1996-07-12 00:00:00,0.003273177,
1996-07-15 00:00:00,-0.001834645,
1996-07-16 00:00:00,-0.013910977,
1996-07-17 00:00:00,-0.001548314,
1996-07-18 00:00:00,-0.000397582,
1996-07-19 00:00:00,0.001055584,
1996-07-22 00:00:00,-0.002709218,
1996-07-23 00:00:00,0.001593935,
1996-07-24 00:00:00,0.001566349,
1996-07-25 00:00:00,-0.001248552,
1996-07-26 00:00:00,0.002142655,
1996-07-29 00:00:00,-0.002502164,
1996-07-30 00:00:00,-0.001572507,
1996-07-31 00:00:00,-0.009507269,
1996-08-01 00:00:00,-0.002488088,
1996-08-02 00:00:00,0.000251681,
1996-08-05 00:00:00,0.000730251,
1996-08-06 00:00:00,0.001927399,
1996-08-07 00:00:00,0.003379986,
1996-08-08 00:00:00,0.001858467,
1996-08-09 00:00:00,-0.000524376,
1996-08-12 00:00:00,-0.002619082,
1996-08-13 00:00:00,-0.001034066,
1996-08-14 00:00:00,0.002194391,
1996-08-15 00:00:00,0.001634405,
1996-08-16 00:00:00,0.000959082,
1996-08-19 00:00:00,0.000451135,
1996-08-20 00:00:00,0.001592489,
1996-08-21 00:00:00,-0.000600306,
1996-08-22 00:00:00,4.24067E-05,
1996-08-23 00:00:00,0.000784583,
1996-08-26 00:00:00,-0.000397942,
1996-08-27 00:00:00,-0.002940229,
1996-08-28 00:00:00,0.004758748,
1996-08-29 00:00:00,0.000253058,
1996-08-30 00:00:00,0.002351874,
1996-09-02 00:00:00,0.003776183,
1996-09-03 00:00:00,0.001315422,
1996-09-04 00:00:00,-0.001898248,
1996-09-05 00:00:00,0.002380556,
1996-09-06 00:00:00,0.001524321,
1996-09-09 00:00:00,-0.000508279,
1996-09-10 00:00:00,0.005480702,
1996-09-11 00:00:00,0.00212191,
1996-09-12 00:00:00,0.00065001,
1996-09-13 00:00:00,0.002219017,
1996-09-16 00:00:00,-0.000278081,
1996-09-17 00:00:00,0.002501593,
1996-09-18 00:00:00,-0.005904538,
1996-09-19 00:00:00,0.000317322,
1996-09-20 00:00:00,0.003565289,
1996-09-23 00:00:00,-0.00097991,
1996-09-24 00:00:00,-0.001083853,
1996-09-25 00:00:00,0.004601018,
1996-09-26 00:00:00,0.003407888,
1996-09-27 00:00:00,0.002877092,
1996-09-30 00:00:00,0.004505608,
1996-10-01 00:00:00,-0.001934593,
1996-10-02 00:00:00,0.002887615,
1996-10-03 00:00:00,-0.00123966,
1996-10-04 00:00:00,0.001292678,
1996-10-07 00:00:00,-0.004730121,
1996-10-08 00:00:00,-0.001781459,
1996-10-09 00:00:00,0.001503653,
1996-10-10 00:00:00,3.44124E-05,
1996-10-11 00:00:00,0.004235744,
1996-10-14 00:00:00,0.002285733,
1996-10-15 00:00:00,0.007305847,
1996-10-16 00:00:00,-0.00017403,
1996-10-17 00:00:00,0.00250508,
1996-10-18 00:00:00,0.003106217,
1996-10-21 00:00:00,0.000130954,
1996-10-22 00:00:00,0.001588072,
1996-10-23 00:00:00,-0.003410576,
1996-10-24 00:00:00,0.003050684,
1996-10-25 00:00:00,0.006835586,
1996-10-28 00:00:00,0.00786849,
1996-10-29 00:00:00,-0.002115973,
1996-10-30 00:00:00,0.002650286,
1996-10-31 00:00:00,0.0005484,
1996-11-01 00:00:00,-0.001566321,
1996-11-04 00:00:00,0.00539872,
1996-11-05 00:00:00,0.001241586,
1996-11-06 00:00:00,-0.001507387,
1996-11-07 00:00:00,-0.013052588,
1996-11-08 00:00:00,-5.66691E-05,
1996-11-11 00:00:00,-0.000991841,
1996-11-12 00:00:00,0.000271953,
1996-11-13 00:00:00,-4.85079E-05,
1996-11-14 00:00:00,0.000336825,
1996-11-15 00:00:00,0.001031988,
1996-11-18 00:00:00,0.001612052,
1996-11-19 00:00:00,0.000816403,
1996-11-20 00:00:00,-0.001137758,
1996-11-21 00:00:00,0.001200457,
1996-11-22 00:00:00,-0.001390456,
1996-11-25 00:00:00,0.003973794,
1996-11-26 00:00:00,0.00047657,
1996-11-27 00:00:00,0.004962942,
1996-11-28 00:00:00,0.002890436,
1996-11-29 00:00:00,-0.003831859,
1996-12-02 00:00:00,-0.005570332,
1996-12-03 00:00:00,0.009158585,
1996-12-04 00:00:00,-0.003020721,
1996-12-05 00:00:00,-0.000769174,
1996-12-06 00:00:00,0.003983998,
1996-12-09 00:00:00,0.003986103,
1996-12-10 00:00:00,0.005068865,
1996-12-11 00:00:00,0.004591408,
1996-12-12 00:00:00,0.002962078,
1996-12-13 00:00:00,0.001010865,
1996-12-16 00:00:00,0.002734931,
1996-12-17 00:00:00,-0.003723097,
1996-12-18 00:00:00,0.000595295,
1996-12-19 00:00:00,0.001039462,
1996-12-20 00:00:00,-0.001831635,
1996-12-23 00:00:00,0.0003113,
1996-12-24 00:00:00,-8.18935E-05,
1996-12-25 00:00:00,0.000322703,
1996-12-26 00:00:00,-0.00022822,
1996-12-27 00:00:00,0.002039086,
1996-12-30 00:00:00,-0.00016502,
1996-12-31 00:00:00,-0.003249625,
1997-01-01 00:00:00,-0.000371431,
1997-01-02 00:00:00,0.002649086,
1997-01-03 00:00:00,0.006276953,
1997-01-06 00:00:00,-0.000332122,
1997-01-07 00:00:00,0.001512989,
1997-01-08 00:00:00,0.00232335,
1997-01-09 00:00:00,0.001022784,
1997-01-10 00:00:00,-0.002255701,
1997-01-13 00:00:00,0.000612347,
1997-01-14 00:00:00,0.005725215,
1997-01-15 00:00:00,-0.000616284,
1997-01-16 00:00:00,-0.004709137,
1997-01-17 00:00:00,0.003053365,
1997-01-20 00:00:00,0.003236404,
1997-01-21 00:00:00,0.003751065,
1997-01-22 00:00:00,-0.000187023,
1997-01-23 00:00:00,0.005516814,
1997-01-24 00:00:00,0.007840329,
1997-01-27 00:00:00,0.001988476,
1997-01-28 00:00:00,0.003855512,
1997-01-29 00:00:00,0.005656357,
1997-01-30 00:00:00,-0.000172595,
1997-01-31 00:00:00,-0.003651747,
1997-02-03 00:00:00,0.00392765,
1997-02-04 00:00:00,0.002244801,
1997-02-05 00:00:00,0.005659088,
1997-02-06 00:00:00,0.002374806,
1997-02-07 00:00:00,0.008950079,
1997-02-10 00:00:00,-0.001248466,
1997-02-11 00:00:00,0.001223458,
1997-02-12 00:00:00,0.004517015,
1997-02-13 00:00:00,0.000496604,
1997-02-14 00:00:00,-0.00265853,
1997-02-17 00:00:00,-0.001752135,
1997-02-18 00:00:00,0.001434581,
1997-02-19 00:00:00,-0.001090794,
1997-02-20 00:00:00,-0.006913163,
1997-02-21 00:00:00,0.003196839,
1997-02-24 00:00:00,-0.000136349,
1997-02-25 00:00:00,-0.001060866,
1997-02-26 00:00:00,-0.002489678,
1997-02-27 00:00:00,-0.002412624,
1997-02-28 00:00:00,0.000955027,
1997-03-03 00:00:00,-0.005080527,
1997-03-04 00:00:00,0.000270896,
1997-03-05 00:00:00,0.001932229,
1997-03-06 00:00:00,0.000314374,
1997-03-07 00:00:00,-0.001370651,
1997-03-10 00:00:00,0.000689574,
1997-03-11 00:00:00,0.000244231,
1997-03-12 00:00:00,-0.001110989,
1997-03-13 00:00:00,0.004988606,
1997-03-14 00:00:00,-0.001594202,
1997-03-17 00:00:00,-0.001209336,
1997-03-18 00:00:00,-0.000683976,
1997-03-19 00:00:00,0.003728639,
1997-03-20 00:00:00,0.000840633,
1997-03-21 00:00:00,-0.001439912,
1997-03-24 00:00:00,0.003621212,
1997-03-25 00:00:00,0.003818774,
1997-03-26 00:00:00,0.002089934,
1997-03-27 00:00:00,-0.003792177,
1997-03-28 00:00:00,0.000182554,
1997-03-31 00:00:00,-0.001086723,
1997-04-01 00:00:00,-0.001395215,
1997-04-02 00:00:00,-0.002167982,
1997-04-03 00:00:00,0.0016175,
1997-04-04 00:00:00,0.004341674,
1997-04-07 00:00:00,0.009382544,
1997-04-08 00:00:00,0.002595948,
1997-04-09 00:00:00,-0.001405799,
1997-04-10 00:00:00,-7.34846E-05,
1997-04-11 00:00:00,-0.001364604,
1997-04-14 00:00:00,0.003374683,
1997-04-15 00:00:00,0.003306215,
1997-04-16 00:00:00,-0.002432687,
1997-04-17 00:00:00,-0.002369774,
1997-04-18 00:00:00,-0.001987619,
1997-04-21 00:00:00,-0.002816152,
1997-04-22 00:00:00,0.003161874,
1997-04-23 00:00:00,0.001674706,
1997-04-24 00:00:00,0.00085076,
1997-04-25 00:00:00,0.002880514,
1997-04-28 00:00:00,0.001494022,
1997-04-29 00:00:00,-0.000621001,
1997-04-30 00:00:00,0.00126532,
1997-05-01 00:00:00,-0.003105095,
1997-05-02 00:00:00,0.003995952,
1997-05-05 00:00:00,0.001359805,
1997-05-06 00:00:00,-0.001283239,
1997-05-07 00:00:00,9.4331E-05,
1997-05-08 00:00:00,-0.005880406,
1997-05-09 00:00:00,-0.004911282,
1997-05-12 00:00:00,-0.008516667,
1997-05-13 00:00:00,0.00186544,
1997-05-14 00:00:00,0.001769767,
1997-05-15 00:00:00,-0.002164496,
1997-05-16 00:00:00,-0.000252605,
1997-05-19 00:00:00,0.006626143,
1997-05-20 00:00:00,-0.003744668,
1997-05-21 00:00:00,0.001361688,
1997-05-22 00:00:00,-0.000717517,
1997-05-23 00:00:00,-9.54278E-05,
1997-05-26 00:00:00,1.73753E-05,
1997-05-27 00:00:00,0.005144159,
1997-05-28 00:00:00,-0.001566244,
1997-05-29 00:00:00,-0.001444865,
1997-05-30 00:00:00,0.00206416,
1997-06-02 00:00:00,0.007601887,
1997-06-03 00:00:00,0.00413248,
1997-06-04 00:00:00,0.000670299,
1997-06-05 00:00:00,0.000165023,
1997-06-06 00:00:00,-0.002624621,
1997-06-09 00:00:00,-0.003010444,
1997-06-10 00:00:00,0.000460525,
1997-06-11 00:00:00,0.001253731,
1997-06-12 00:00:00,0.007867365,
1997-06-13 00:00:00,0.002409658,
1997-06-16 00:00:00,-0.005030732,
1997-06-17 00:00:00,0.005638543,
1997-06-18 00:00:00,0.000124758,
1997-06-19 00:00:00,-0.000618309,
1997-06-20 00:00:00,0.001074887,
1997-06-23 00:00:00,0.002569145,
1997-06-24 00:00:00,0.001244717,
1997-06-25 00:00:00,-0.000489327,
1997-06-26 00:00:00,0.004391714,
1997-06-27 00:00:00,0.001173666,
1997-06-30 00:00:00,0.00249692,
1997-07-01 00:00:00,-0.001405777,
1997-07-02 00:00:00,0.003500103,
1997-07-03 00:00:00,0.005824004,
1997-07-04 00:00:00,0.001117849,
1997-07-07 00:00:00,-0.001922472,
1997-07-08 00:00:00,0.002976255,
1997-07-09 00:00:00,0.003961697,
1997-07-10 00:00:00,-0.005253722,
1997-07-11 00:00:00,0.003432729,
1997-07-14 00:00:00,0.00480985,
1997-07-15 00:00:00,-0.000597764,
1997-07-16 00:00:00,0.004896965,
1997-07-17 00:00:00,-4.91579E-05,
1997-07-18 00:00:00,-0.00370689,
1997-07-21 00:00:00,0.00238576,
1997-07-22 00:00:00,0.001053022,
1997-07-23 00:00:00,0.005879326,
1997-07-24 00:00:00,0.002872365,
1997-07-25 00:00:00,0.003088215,
1997-07-28 00:00:00,0.001822221,
1997-07-29 00:00:00,0.00168985,
1997-07-30 00:00:00,0.00019381,
1997-07-31 00:00:00,0.000166607,
1997-08-01 00:00:00,0.000932285,
1997-08-04 00:00:00,0.001323811,
1997-08-05 00:00:00,0.002041337,
1997-08-06 00:00:00,-0.002544905,
1997-08-07 00:00:00,-0.003913445,
1997-08-08 00:00:00,-0.004919063,
1997-08-11 00:00:00,0.000358822,
1997-08-12 00:00:00,-0.001907739,
1997-08-13 00:00:00,-0.006941402,
1997-08-14 00:00:00,0.007530067,
1997-08-15 00:00:00,-0.000251994,
1997-08-18 00:00:00,0.004071788,
1997-08-19 00:00:00,0.000528014,
1997-08-20 00:00:00,-0.000470835,
1997-08-21 00:00:00,-0.001050818,
1997-08-22 00:00:00,0.00071964,
1997-08-25 00:00:00,0.003911866,
1997-08-26 00:00:00,-0.000865159,
1997-08-27 00:00:00,0.004867653,
1997-08-28 00:00:00,0.001515121,
1997-08-29 00:00:00,0.004405683,
1997-09-01 00:00:00,0.002834946,
1997-09-02 00:00:00,0.003169497,
1997-09-03 00:00:00,-0.001805155,
1997-09-04 00:00:00,-0.00029891,
1997-09-05 00:00:00,0.000620748,
1997-09-08 00:00:00,0.000293232,
1997-09-09 00:00:00,-0.003046338,
1997-09-10 00:00:00,-0.000912758,
1997-09-11 00:00:00,0.002158327,
1997-09-12 00:00:00,0.001587532,
1997-09-15 00:00:00,-0.002401584,
1997-09-16 00:00:00,0.002068935,
1997-09-17 00:00:00,-0.000539715,
1997-09-18 00:00:00,0.006142397,
1997-09-19 00:00:00,0.000331118,
1997-09-22 00:00:00,0.00780587,
1997-09-23 00:00:00,-0.000939439,
1997-09-24 00:00:00,-0.009269775,
1997-09-25 00:00:00,0.001883383,
1997-09-26 00:00:00,0.000313474,
1997-09-29 00:00:00,-0.000361033,
1997-09-30 00:00:00,-1.83796E-05,
1997-10-01 00:00:00,0.003915989,
1997-10-02 00:00:00,-0.002067137,
1997-10-03 00:00:00,0.000974418,
1997-10-06 00:00:00,-0.000439425,
1997-10-07 00:00:00,0.001766145,
1997-10-08 00:00:00,-0.000698175,
1997-10-09 00:00:00,0.000669778,
1997-10-10 00:00:00,-0.0021533,
1997-10-13 00:00:00,0.001785292,
1997-10-14 00:00:00,0.00160977,
1997-10-15 00:00:00,-0.000653642,
1997-10-16 00:00:00,-0.002980442,
1997-10-17 00:00:00,-9.16927E-05,
1997-10-20 00:00:00,0.003718599,
1997-10-21 00:00:00,-0.004593243,
1997-10-22 00:00:00,0.001403996,
1997-10-23 00:00:00,0.004683621,
1997-10-24 00:00:00,-0.002056536,
1997-10-27 00:00:00,-0.003330852,
1997-10-28 00:00:00,-0.004231598,
1997-10-29 00:00:00,0.004445026,
1997-10-30 00:00:00,-0.001985739,
1997-10-31 00:00:00,0.000265975,
1997-11-03 00:00:00,0.002431053,
1997-11-04 00:00:00,0.00364149,
1997-11-05 00:00:00,0.002063054,
1997-11-06 00:00:00,-0.001675153,
1997-11-07 00:00:00,0.001400291,
1997-11-10 00:00:00,0.001960492,
1997-11-11 00:00:00,0.002477262,
1997-11-12 00:00:00,-0.000895541,
1997-11-13 00:00:00,0.001135427,
1997-11-14 00:00:00,0.000648184,
1997-11-17 00:00:00,-0.001822298,
1997-11-18 00:00:00,0.000647174,
1997-11-19 00:00:00,1.22268E-05,
1997-11-20 00:00:00,-0.00130539,
1997-11-21 00:00:00,-0.000661289,
1997-11-24 00:00:00,0.001402156,
1997-11-25 00:00:00,-0.00226736,
1997-11-26 00:00:00,-0.0046665,
1997-11-27 00:00:00,-0.002850189,
1997-11-28 00:00:00,0.003780895,
1997-12-01 00:00:00,-0.000780111,
1997-12-02 00:00:00,-0.000254875,
1997-12-03 00:00:00,0.000557396,
1997-12-04 00:00:00,-0.00056666,
1997-12-05 00:00:00,-0.000794252,
1997-12-08 00:00:00,0.001055527,
1997-12-09 00:00:00,-0.003669362,
1997-12-10 00:00:00,-8.67652E-05,
1997-12-11 00:00:00,0.001533217,
1997-12-12 00:00:00,-0.000619915,
1997-12-15 00:00:00,-0.001931004,
1997-12-16 00:00:00,-0.002532578,
1997-12-17 00:00:00,-7.32627E-05,
1997-12-18 00:00:00,0.001887652,
1997-12-19 00:00:00,-0.002846034,
1997-12-22 00:00:00,-0.000168455,
1997-12-23 00:00:00,-0.002373814,
1997-12-24 00:00:00,0.002484077,
1997-12-25 00:00:00,4.69705E-05,
1997-12-26 00:00:00,0.000840344,
1997-12-29 00:00:00,-0.000615989,
1997-12-30 00:00:00,-0.0017494,
1997-12-31 00:00:00,0.000606434,
1998-01-01 00:00:00,-0.001064075,
1998-01-02 00:00:00,0.003705236,
1998-01-05 00:00:00,-0.000524024,
1998-01-06 00:00:00,-0.006678721,
1998-01-07 00:00:00,0.0022732,
1998-01-08 00:00:00,-0.002219839,
