,AUDCAD,AUDCHF,AUDJPY,AUDNOK,AUDNZD,AUDSEK,AUDUSD,CADCHF,CADJPY,CADNOK,CADSEK,CHFJPY,CHFNOK,CHFSEK,EURAUD,EURCAD,EURCHF,EURGBP,EURJPY,EURNOK,EURNZD,EURSEK,EURUSD,GBPAUD,GBPCAD,GBPCHF,GBPJPY,GBPNOK,GBPNZD,GBPSEK,GBPUSD,NOKJPY,NOKSEK,NZDCAD,NZDCHF,NZDJPY,NZDNOK,NZDSEK,NZDUSD,SEKJPY,USDCAD,USDCHF,USDJPY,USDNOK,USDSEK,
2006-08-07,-0.008976068,-0.000722773,0.005489931,0.000950491,0.002390767,-0.001106483,-0.00171168,0.008261645,0.014473466,0.009923108,0.007872483,0.00619295,0.001667535,-0.000382664,-0.001097843,-0.010057188,-0.001823523,-0.002267476,0.00437564,-0.000152125,0.001289413,-0.002205534,-0.002806625,0.001169026,-0.00779827,0.000450311,0.006658636,0.00212099,0.003556768,6.62067E-05,-0.00054076,0.004527634,-0.002053166,-0.011382972,-0.003126151,0.003091015,-0.001448704,-0.003508721,-0.004109689,0.006580684,-0.007259965,0.000993123,0.00720433,0.002663799,0.000608467,
2006-08-08,-0.004819725,-0.001457585,-0.003836055,-0.000545083,-0.01021378,-0.002656774,-0.004762472,0.003367073,0.00099475,0.004273587,0.002166287,-0.002370333,0.000908291,-0.001196476,0.002932792,-0.001874474,0.001486715,-0.00036485,-0.00088519,0.00239448,-0.007264277,0.000287974,-0.001819479,0.003300977,-0.001511136,0.001854424,-0.000519825,0.002762807,-0.006907715,0.000654128,-0.001456383,-0.003283571,-0.002107305,0.005420131,0.008804074,0.006430753,0.009706853,0.007597432,0.005469746,-0.001172985,-5.36671E-05,0.003315861,0.000941751,0.004223081,0.002114194,
2006-08-09,0.006459624,0.00326313,0.007309262,0.00622212,0.001076961,0.000717139,0.006237879,-0.003204247,0.000833539,-0.000241921,-0.005743777,0.004032867,0.002954074,-0.002537003,-0.002711837,0.003733646,0.000538021,0.002705286,0.004575423,0.003494608,-0.001634434,-0.002001951,0.003514064,-0.005420686,0.001028492,-0.002175058,0.001864744,0.000787234,-0.004339875,-0.004716053,0.000810496,0.001075078,-0.005497753,0.0053852,0.002184148,0.006233039,0.005146708,-0.000363394,0.005163986,0.006576807,0.000217518,-0.002988499,0.001052104,-2.44201E-05,-0.005529851,
2006-08-10,0.007972793,0.013616479,0.004978346,0.013205591,-0.00422776,0.01501202,0.002481355,0.005624914,-0.003009627,0.005221799,0.007023397,-0.008623779,-0.000397201,0.001399253,-0.01109633,-0.00314831,0.002467562,0.00032675,-0.00616318,0.002067662,-0.015307995,0.003866839,-0.008623654,-0.011434092,-0.003478558,0.002142307,-0.006497059,0.001742305,-0.015649679,0.003543115,-0.008959089,-0.008233639,0.001798285,0.012217726,0.017872709,0.009230557,0.017457619,0.01926704,0.00671943,-0.010030166,0.005487748,0.01112513,0.002488804,0.010716698,0.012521478,
2006-08-11,-0.004436552,0.001467772,0.00603068,0.004647001,-0.001973001,0.00139729,0.000605598,0.005905581,0.010466797,0.009077889,0.005832858,0.004550522,0.003172579,-6.95048E-05,-0.001368351,-0.005799108,9.35341E-05,-0.003277271,0.004648286,0.003268924,-0.00333712,2.39087E-05,-0.000764259,0.001908494,-0.002523265,0.003380061,0.007941055,0.006555487,-6.46063E-05,0.003308634,0.002514403,0.001374455,-0.003246083,-0.002461999,0.003449844,0.008017346,0.006629676,0.003378263,0.002582776,0.004622552,-0.005040594,0.000860538,0.005421356,0.004039114,0.000790406,
2006-08-14,-0.005171184,-0.006084503,-0.005513689,-0.002656481,-0.003000964,-0.004956371,-0.009129198,-0.000905169,-0.000331759,0.002515809,0.000219513,0.000572916,0.003415476,0.001122737,0.007351207,0.002193526,0.001291937,0.000542639,0.001866248,0.00470911,0.004349795,0.002414905,-0.00176227,0.006814613,0.001652188,0.000749259,0.001323843,0.004169666,0.003810929,0.001873375,-0.002306771,-0.002849558,-0.002295688,-0.002166996,-0.003076353,-0.002503216,0.000351386,-0.001949019,-0.006129193,-0.000551215,0.003961114,0.003061374,0.003637548,0.006480722,0.004184616,
2006-08-15,0.004525788,0.002309813,0.001678606,0.001527019,0.000337364,0.000317421,0.005149869,-0.002219899,-0.002853207,-0.002998729,-0.004208704,-0.000631174,-0.000779583,-0.001987317,-0.001952483,0.002565758,0.000350397,0.001549577,-0.000281074,-0.000429989,-0.001614345,-0.001638551,0.003190006,-0.003503915,0.001016589,-0.001202569,-0.001835437,-0.001982378,-0.00316452,-0.003192357,0.001642075,0.000149485,-0.001208411,0.004190608,0.001972752,0.001340953,0.001189727,-2.07406E-05,0.004815228,0.001358733,-0.000626442,-0.002848242,-0.003482208,-0.003627008,-0.004837767,
2006-08-16,-0.000802091,-0.001394141,0.00362502,0.005356638,-0.004837212,-0.00070088,0.005434488,-0.000590628,0.004425337,0.006154677,0.000101784,0.005010424,0.006736968,0.000691347,-0.000378519,-0.001179853,-0.001771574,0.002627158,0.003241401,0.004971295,-0.005209703,-0.001079006,0.005049329,-0.003006474,-0.003810331,-0.004405612,0.000609545,0.002343856,-0.00783955,-0.00371145,0.002424443,-0.001735801,-0.006051506,0.004043649,0.003456912,0.008481332,0.010208226,0.00414857,0.010281669,0.00432021,-0.006237156,-0.006835447,-0.001820488,-8.2889E-05,-0.006140122,
2006-08-17,-0.00760999,-0.007714359,-0.009904436,-0.006267917,-0.009813033,-0.009391218,-0.007884497,-9.56721E-05,-0.002281058,0.00134499,-0.001774452,-0.002182796,0.001438988,-0.001676895,0.008549788,0.000954016,0.000859422,0.004375918,-0.00132451,0.002298818,-0.001256725,-0.00081893,0.000676484,0.004178651,-0.003424991,-0.003524587,-0.00571184,-0.002081474,-0.005631968,-0.005202309,-0.003700995,-0.003625634,-0.00311819,0.002215778,0.002122478,-6.46852E-05,0.003563482,0.00044085,0.001937367,-0.000504761,0.000277479,0.000182061,-0.002004097,0.001623125,-0.001497465,
2006-08-18,0.000498608,-0.002127784,-0.00404276,-0.003290792,0.001784322,-0.000586608,-0.00603189,-0.002625241,-0.004539245,-0.003787234,-0.001084847,-0.001910997,-0.001162374,0.001537839,0.002737122,0.003236906,0.000616126,0.003854866,-0.001295749,-0.000547261,0.004518265,0.002154668,-0.003287719,-0.001116748,-0.000619055,-0.003245413,-0.005160018,-0.004407277,0.000667294,-0.001704506,-0.007146287,-0.000747919,0.002702022,-0.001288302,-0.0039178,-0.005834396,-0.005080288,-0.002375235,-0.007821175,-0.00345128,0.006531049,0.003911473,0.001999425,0.002745277,0.00545005,
2006-08-21,0.00040197,-0.001613818,0.008436638,-0.004261641,0.000236327,-0.001850188,0.007018512,-0.002015128,0.008030268,-0.004661458,-0.002251266,0.010037613,-0.002645026,-0.000236525,0.000528461,0.000930371,-0.001083281,-0.001659733,0.008958815,-0.003729085,0.000764393,-0.001319602,0.007541117,0.002188723,0.002591648,0.000578404,0.010626068,-0.002069526,0.002424134,0.000341463,0.009205245,0.012690705,0.002410102,0.000165502,-0.001851231,0.008202959,-0.004499959,-0.002087626,0.006784627,0.010277336,-0.006617253,-0.008638576,0.001407643,-0.011282549,-0.008872801,
2006-08-22,-0.002397707,0.008160317,0.004115187,0.007827157,0.004087602,0.006811467,-0.001155732,0.010554989,0.006512403,0.010220973,0.009206109,-0.004042638,-0.000329615,-0.00134523,-0.007158274,-0.009557422,0.000987816,-0.003837643,-0.003056288,0.000657716,-0.003071417,-0.000358212,-0.008314387,-0.003323261,-0.005721735,0.004830763,0.000785946,0.004499015,0.000764161,0.003483172,-0.004479218,-0.003714415,-0.00101601,-0.006490789,0.004067806,2.01157E-05,0.003736238,0.002719594,-0.005247247,-0.002697419,-0.001241428,0.009315577,0.005271512,0.008981985,0.007966653,
2006-08-23,-0.00682705,0.001112586,0.000933068,0.002696921,-0.00297054,0.000719628,0.000154425,0.007940712,0.007763023,0.009522015,0.007546362,-0.000179538,0.001582954,-0.000392434,-0.001637953,-0.008461116,-0.000527446,-0.004291403,-0.000707217,0.001056322,-0.004606178,-0.000919857,-0.001483845,0.002653364,-0.004170769,0.003768428,0.003589652,0.005351384,-0.000317178,0.003374959,0.002808178,-0.001764148,-0.001976287,-0.003855673,0.004087906,0.003909066,0.005671721,0.003694218,0.003127096,0.000213081,-0.006980408,0.000957937,0.000778419,0.002542055,0.000565059,
2006-08-24,0.004518917,0.001932692,-0.000251962,0.00556252,0.00440435,0.002955577,0.001330003,-0.00258763,-0.004772582,0.001042204,-0.00156429,-0.002183177,0.003627108,0.001022271,-0.001468622,0.003047307,0.000461887,0.001142884,-0.001721857,0.004090007,0.002933556,0.001484414,-0.000139547,-0.00261209,0.001904918,-0.000682029,-0.002866783,0.00294768,0.001791872,0.000341083,-0.00128274,-0.005813929,-0.002605974,0.000111941,-0.002477284,-0.004663529,0.001154757,-0.001453302,-0.003076844,-0.00320651,0.003188218,0.000601676,-0.001582989,0.004231376,0.001624656,
2006-08-25,-0.012068707,-0.005357417,-0.001542373,-0.00979616,-0.006336231,-0.001262493,-0.009983663,0.006714856,0.010531198,0.002274401,0.010806588,0.00381334,-0.004436834,0.004090953,0.006160685,-0.005900251,0.000810638,-0.000916613,0.004625087,-0.003627507,-0.000173874,0.004902523,-0.003817354,0.007079204,-0.004985022,0.00172819,0.005543899,-0.002711444,0.000742613,0.005821127,-0.002901648,0.008254141,0.008530261,-0.005730509,0.000985122,0.004802242,-0.003456153,0.005079913,-0.003646088,-0.000279161,-0.002083047,0.004631982,0.008448547,0.000191299,0.00872477,
2006-08-28,0.005241948,-3.99139E-05,0.003075507,-0.001044248,0.00028573,0.001631641,0.003757985,-0.005281993,-0.002167402,-0.00628569,-0.003610339,0.003114604,-0.001004341,0.001670717,-0.00050292,0.004738005,-0.000542282,-0.002520726,0.002572555,-0.001546558,-0.000217413,0.001128767,0.00325427,0.00201796,0.007259805,0.001979063,0.005094457,0.000974487,0.002303355,0.003650234,0.005775745,0.004119442,0.002675379,0.004956477,-0.000326228,0.002789424,-0.001330534,0.001345603,0.003472447,0.001443594,0.001483597,-0.00379868,-0.000683744,-0.004802563,-0.00212695,
2006-08-29,0.00363598,0.003780912,0.000176816,0.00774026,-0.002884156,0.002342244,0.002256302,0.000144517,-0.003459429,0.004103726,-0.001293868,-0.003603385,0.003958586,-0.001438239,-0.005059119,-0.00142407,-0.001279689,-0.000467331,-0.004883482,0.002679362,-0.00794255,-0.002717942,-0.002803313,-0.004592191,-0.000956831,-0.000812473,-0.004416605,0.003146952,-0.007475868,-0.002250842,-0.002336187,-0.00756321,-0.00539737,0.006520986,0.006666242,0.003062038,0.010625688,0.005227357,0.005141077,-0.002165142,0.001379514,0.001524168,-0.00207992,0.005483526,8.5654E-05,
2006-08-30,0.003861179,-0.00152023,0.006318519,0.003510197,-0.006681257,0.001564577,0.005000876,-0.005381386,0.002456921,-0.000351079,-0.002296646,0.007837909,0.005029626,0.003084309,0.000885673,0.004746673,-0.000634113,-0.001051311,0.007204088,0.004395796,-0.005795136,0.002450372,0.005886194,0.001937076,0.005798256,0.000417226,0.008255801,0.005447375,-0.004744057,0.003501858,0.006937839,0.002807961,-0.001945482,0.010543309,0.005162173,0.013001388,0.010192542,0.008246932,0.0116829,0.004753511,-0.001139794,-0.006521464,0.00131699,-0.001490944,-0.00343659,
2006-08-31,-0.001721135,0.002409151,0.001158712,-0.0020491,-0.010216263,0.002006909,-0.001027219,0.004130395,0.002880001,-0.000327913,0.003728115,-0.001250318,-0.004458407,-0.000402345,-0.001453524,-0.003174545,0.000955934,-0.000497622,-0.000294427,-0.003502418,-0.011669879,0.000553625,-0.002480694,-0.000955854,-0.002676942,0.001453422,0.000203016,-0.003004869,-0.011172154,0.001051153,-0.001983053,0.003207997,0.004056044,0.008495034,0.012625231,0.011374756,0.008167027,0.01222302,0.00918898,-0.000848022,-0.0006939,0.003436432,0.002186013,-0.001021843,0.003034174,
2006-09-01,-0.002342638,0.001826496,0.001518848,0.006721717,0.00178915,0.008759885,0.001177856,0.004169135,0.003861486,0.009064356,0.011102523,-0.000307648,0.004895221,0.006933388,-0.000943518,-0.003286156,0.000882978,-0.000396328,0.00057533,0.005778199,0.000845632,0.007816367,0.000234338,-0.00054719,-0.002889829,0.001279306,0.000971658,0.006174527,0.00124196,0.008212694,0.000630666,-0.005202869,0.002038167,-0.004131788,3.73462E-05,-0.000270302,0.004932567,0.006970735,-0.000611294,-0.007241037,-0.003520495,0.00064864,0.000340991,0.005543861,0.007582028,
2006-09-04,0.0089176,0.004727483,-0.003159178,0.006819257,0.010525699,0.001305795,0.008272111,-0.004202666,-0.012087589,-0.002103643,-0.007613542,-0.007865868,0.002090589,-0.003407072,-0.003692806,0.005201264,0.00101219,0.003908362,-0.006861446,0.003103867,0.00681469,-0.0023995,0.004560053,-0.007607167,0.001293067,-0.002908549,-0.010795251,-0.000810195,0.002916833,-0.006321681,0.000653908,-0.009971193,-0.005504341,-0.001632832,-0.005847631,-0.013751552,-0.003742392,-0.009265162,-0.002271129,-0.004456447,0.000638939,-0.00356547,-0.011455723,-0.001465653,-0.006979454,
2006-09-05,0.004332426,0.003572245,-0.000114746,0.00219307,0.008562139,0.002495587,-0.001204527,-0.000768646,-0.004455168,-0.002141108,-0.001840562,-0.003678046,-0.001370238,-0.001070105,-0.003212763,0.001105852,0.000340163,0.001906098,-0.003341783,-0.001032137,0.005333726,-0.000731507,-0.004416387,-0.00512386,-0.0008019,-0.00157249,-0.005260967,-0.0029445,0.003435619,-0.002644144,-0.006330032,-0.002307454,0.000300997,-0.004253329,-0.005032557,-0.008731385,-0.006403444,-0.006103719,-0.009789845,-0.002608053,0.005534865,0.004777577,0.001093636,0.003397805,0.003700587,
2006-09-06,-0.011921263,-0.003005788,-0.000543883,-0.000878888,-0.008747756,-0.001235352,-0.005488018,0.008927014,0.011396389,0.011038819,0.010686855,0.002456838,0.00211717,0.001762822,0.003955215,-0.007936642,0.00096786,0.004850318,0.00342816,0.003086229,-0.004778304,0.002731845,-0.001519613,-0.000892051,-0.01280419,-0.003898098,-0.001439112,-0.001772056,-0.009631403,-0.00212853,-0.006375798,0.000335948,-0.000355441,-0.003157249,0.00578336,0.008255378,0.007903001,0.007549219,0.003275616,0.000691706,-0.006426051,0.002495488,0.004961051,0.004615564,0.004261157,
2006-09-07,-0.005165662,-0.004975637,-0.010686782,0.004142744,-0.005217839,-0.003119507,-0.009339784,0.000198625,-0.005501985,0.009301987,0.002049466,-0.005691042,0.009088132,0.001847805,0.004698625,-0.000452271,-0.000254553,-0.0009538,-0.005951241,0.008842444,-0.000513679,0.001595176,-0.004621791,0.005657903,0.000502418,0.000701974,-0.005000209,0.009807994,0.000439053,0.002553142,-0.003672333,-0.01480921,-0.007250154,6.2586E-05,0.0002617,-0.005450173,0.009382931,0.002116173,-0.004118692,-0.007546189,0.004178556,0.004384409,-0.001316649,0.013489831,0.006233889,
2006-09-08,0.003101923,-0.001278536,-0.003590051,0.001087033,0.006291588,-0.004810339,-0.006201598,-0.004381157,-0.00669272,-0.002015151,-0.007907464,-0.002304404,0.002358151,-0.003523028,0.001169792,0.0042674,-0.000103482,-0.000276149,-0.002410042,0.002256883,0.007449358,-0.003629681,-0.005020337,0.001447232,0.00454838,0.000173451,-0.002135285,0.002536,0.007733096,-0.003356631,-0.004749265,-0.004670738,-0.00588729,-0.003204027,-0.007598631,-0.009916986,-0.005225287,-0.011129693,-0.012511585,0.001224198,0.009303372,0.004934984,0.002629222,0.007293904,0.001401007,
2006-09-11,-0.002857527,-0.006855251,0.004809909,0.001373775,-0.008070356,-0.009678568,-0.00406661,-0.003990194,0.007666532,0.004229417,-0.006812438,0.011642559,0.008204835,-0.002820146,0.00575742,0.002909169,-0.001074343,0.002997264,0.010576708,0.00713773,-0.002304711,-0.003896207,0.001699026,0.002764449,-8.88974E-05,-0.004080178,0.007579355,0.004141509,-0.005302757,-0.00690308,-0.001298612,0.003428708,-0.011035694,0.005229545,0.001240741,0.012919344,0.009469192,-0.001588726,0.004015425,0.014473374,0.001210719,-0.002779719,0.008883781,0.005443131,-0.005604056,
2006-09-12,-0.000373974,0.006154247,0.003950301,0.003823094,-0.002021681,0.001914278,0.003712568,0.006523037,0.004321185,0.00419365,0.002286556,-0.002203113,-0.002320728,-0.004226798,-0.003940895,-0.004317818,0.002194336,-0.007151699,-9.01302E-06,-0.000130056,-0.005956418,-0.002037055,-0.000235577,0.003209096,0.002838082,0.009366776,0.007166349,0.007034651,0.001186387,0.005127895,0.006920483,0.000121221,-0.001906923,0.00165228,0.008188371,0.00598424,0.005853883,0.003944242,0.0057408,0.002029832,-0.004086849,0.002433411,0.000227741,0.00010605,-0.001803073,
2006-09-13,0.001420034,0.001063653,-0.002855507,0.008114764,-0.006866673,-0.00158864,-0.002224214,-0.000357901,-0.004274626,0.006688279,-0.003007276,-0.003911377,0.007036777,-0.00264616,0.001176449,0.002595469,0.002241239,-0.000541395,-0.001671672,0.009281642,-0.005681403,-0.000407917,-0.001044229,0.001718966,0.00313963,0.002785734,-0.00113008,0.00983154,-0.005144938,0.000134161,-0.000503371,-0.010965399,-0.00969157,0.008303101,0.00795529,0.004037697,0.015006307,0.005298002,0.004652818,-0.001262962,0.003644134,0.003290779,-0.00062566,0.010337902,0.000638348,
2006-09-14,-0.001102958,-0.000998008,0.001235228,-0.011443635,-0.020239783,-0.003472371,0.0031427,0.000106192,0.002338323,-0.01033195,-0.002366701,0.002229517,-0.010426011,-0.002470057,0.002416891,0.001317268,0.001424972,-0.003095349,0.003656764,-0.009008815,-0.01779838,-0.001047232,0.005556361,0.005514735,0.00441668,0.004527974,0.0067632,-0.005915551,-0.01471778,0.002052756,0.008657521,0.012676231,0.007963631,0.019177457,0.019305626,0.021551789,0.008840965,0.016821949,0.023416426,0.004703765,-0.004245765,-0.004144476,-0.001913767,-0.01458479,-0.006616836,
2006-09-15,0.00185688,0.006460627,-0.001425817,0.001039086,-0.006630415,0.001796983,-0.003096042,0.0045985,-0.003283357,-0.00081808,-6.1151E-05,-0.007876074,-0.005408105,-0.00465304,-0.004755416,-0.002904176,0.001689059,-0.001160608,-0.006190756,-0.003723259,-0.01137503,-0.002967357,-0.007849136,-0.003597898,-0.001744532,0.002853123,-0.005031496,-0.002563636,-0.010222853,-0.00180694,-0.006693448,-0.002463152,0.000756758,0.008500938,0.013114344,0.005227142,0.007685817,0.008445665,0.003542307,-0.003219875,0.004952796,0.009558487,0.001676119,0.004136721,0.004895104,
2006-09-18,-0.002638262,-0.003643069,0.004839365,-3.2336E-05,0.001283105,-0.003887921,0.000851324,-0.001001928,0.007476731,0.002605396,-0.001247413,0.008471855,0.003603733,-0.000245574,0.001728016,-0.000906689,-0.001909005,0.0034985,0.00656612,0.001697418,0.003009055,-0.002154139,0.002578946,-0.00177004,-0.004408266,-0.005414191,0.003064086,-0.001804026,-0.000486624,-0.005658426,-0.000919483,0.004867176,-0.003851925,-0.003924603,-0.004931014,0.003554854,-0.001317934,-0.0051756,-0.000432914,0.008720135,-0.003489042,-0.004494343,0.003985711,-0.000884044,-0.004738886,
2006-09-19,0.009444193,0.003177936,-0.001628076,-0.001221562,0.003021098,0.004408705,0.005437101,-0.006271188,-0.011078556,-0.010663607,-0.00503828,-0.004800564,-0.004391531,0.001230043,-0.004000966,0.005432219,-0.000831914,-0.003927332,-0.005635187,-0.005225291,-0.000980736,0.000398947,0.001430088,-7.52588E-05,0.00936516,0.00310122,-0.001702949,-0.001296473,0.002944716,0.004331551,0.005359666,-0.000405162,0.005625219,0.0064231,0.000151363,-0.004658154,-0.004248774,0.001383569,0.002415069,-0.006033224,0.004004449,-0.002265149,-0.007072334,-0.006660931,-0.00103305,
2006-09-20,0.00152533,-0.00296751,-0.002409109,0.001258865,0.00421398,0.00106515,-0.00315268,-0.004491575,-0.003934019,-0.000266712,-0.000460607,0.000558893,0.004219669,0.004026763,0.002947642,0.004473284,-1.35009E-05,-0.001401454,0.000545594,0.00420804,0.007156915,0.004015037,-0.000201794,0.00435068,0.005877731,0.001389762,0.001949602,0.005612693,0.008561439,0.005419843,0.001200043,-0.003665885,-0.000193766,-0.002693656,-0.007191529,-0.006634518,-0.002961547,-0.003156124,-0.007372223,-0.003471352,0.004677973,0.000188462,0.000747926,0.004412523,0.004219426,
2006-09-21,-0.002840882,0.003928523,-0.001162164,0.005397823,0.000939184,0.002407212,0.002546326,0.006768279,0.001680843,0.008235787,0.005246996,-0.00508637,0.001469054,-0.001518936,-0.001170226,-0.004009506,0.002754506,-0.002669304,-0.002332899,0.004223115,-0.000231422,0.001234448,0.001374123,0.001498937,-0.001340371,0.005428033,0.000339394,0.00689628,0.002437299,0.003906823,0.004044797,-0.006559063,-0.002989388,-0.003782166,0.002988788,-0.002103928,0.004458985,0.001467217,0.001607108,-0.00356743,-0.005386886,0.001379713,-0.003710878,0.002849688,-0.000140799,
2006-09-22,-0.009220934,-0.019122119,-0.009162039,-0.003887736,-0.000858256,-0.007610619,-0.00581477,-0.009891935,6.69449E-05,0.005333234,0.0016132,0.009956161,0.015213167,0.011496698,0.012130895,0.002920496,-0.006967401,0.003415086,0.002989975,0.008253145,0.011269442,0.004534426,0.006321699,0.008719864,-0.000495214,-0.010388702,-0.000428723,0.004838566,0.007859156,0.001117986,0.002908024,-0.005268467,-0.003719976,-0.008364663,-0.018268427,-0.008305012,-0.003029633,-0.006753532,-0.004957637,-0.00154643,-0.003404265,-0.013300469,-0.0033403,0.001929404,-0.001792,
